Gene, Column, Accuracy
203794_at, 3321, 0.7083333333333334
203780_at, 3307, 0.7083333333333334
203771_s_at, 3298, 0.7083333333333334
203756_at, 3283, 0.7083333333333334
203686_at, 3213, 0.7083333333333334
203665_at, 3192, 0.7083333333333334
203638_s_at, 3165, 0.7083333333333334
203623_at, 3150, 0.7083333333333334
203613_s_at, 3140, 0.7083333333333334
203607_at, 3134, 0.7083333333333334
203604_at, 3131, 0.7083333333333334
203600_s_at, 3127, 0.7083333333333334
203592_s_at, 3119, 0.7083333333333334
203581_at, 3108, 0.7083333333333334
203486_s_at, 3013, 0.7083333333333334
203476_at, 3003, 0.7083333333333334
203446_s_at, 2973, 0.7083333333333334
203422_at, 2949, 0.7083333333333334
203402_at, 2929, 0.7083333333333334
203382_s_at, 2909, 0.7083333333333334
203364_s_at, 2891, 0.7083333333333334
203360_s_at, 2887, 0.7083333333333334
203328_x_at, 2855, 0.7083333333333334
203323_at, 2850, 0.7083333333333334
203291_at, 2818, 0.7083333333333334
203275_at, 2802, 0.7083333333333334
203107_x_at, 2636, 0.7083333333333334
203060_s_at, 2589, 0.7083333333333334
203012_x_at, 2541, 0.7083333333333334
202985_s_at, 2514, 0.7083333333333334
202968_s_at, 2497, 0.7083333333333334
202948_at, 2477, 0.7083333333333334
202904_s_at, 2433, 0.7083333333333334
202891_at, 2419, 0.7083333333333334
202850_at, 2378, 0.7083333333333334
202785_at, 2313, 0.7083333333333334
202732_at, 2260, 0.7083333333333334
202728_s_at, 2256, 0.7083333333333334
202641_at, 2169, 0.7083333333333334
202592_at, 2120, 0.7083333333333334
202590_s_at, 2118, 0.7083333333333334
202582_s_at, 2110, 0.7083333333333334
202556_s_at, 2084, 0.7083333333333334
202524_s_at, 2052, 0.7083333333333334
202515_at, 2043, 0.7083333333333334
202491_s_at, 2019, 0.7083333333333334
202453_s_at, 1981, 0.7083333333333334
202451_at, 1979, 0.7083333333333334
202449_s_at, 1977, 0.7083333333333334
202437_s_at, 1965, 0.7083333333333334
202433_at, 1961, 0.7083333333333334
202431_s_at, 1959, 0.7083333333333334
202386_s_at, 1914, 0.7083333333333334
202360_at, 1888, 0.7083333333333334
202342_s_at, 1870, 0.7083333333333334
202337_at, 1865, 0.7083333333333334
202332_at, 1860, 0.7083333333333334
202319_at, 1847, 0.7083333333333334
202303_x_at, 1831, 0.7083333333333334
202283_at, 1811, 0.7083333333333334
202262_x_at, 1790, 0.7083333333333334
202219_at, 1747, 0.7083333333333334
202190_at, 1718, 0.7083333333333334
202178_at, 1706, 0.7083333333333334
202177_at, 1705, 0.7083333333333334
202170_s_at, 1698, 0.7083333333333334
202123_s_at, 1651, 0.7083333333333334
202119_s_at, 1647, 0.7083333333333334
202110_at, 1638, 0.7083333333333334
202108_at, 1636, 0.7083333333333334
202078_at, 1606, 0.7083333333333334
202038_at, 1566, 0.7083333333333334
202010_s_at, 1538, 0.7083333333333334
201999_s_at, 1527, 0.7083333333333334
201928_at, 1456, 0.7083333333333334
201909_at, 1437, 0.7083333333333334
201877_s_at, 1405, 0.7083333333333334
201864_at, 1392, 0.7083333333333334
201826_s_at, 1354, 0.7083333333333334
201768_s_at, 1296, 0.7083333333333334
201709_s_at, 1237, 0.7083333333333334
201704_at, 1232, 0.7083333333333334
201657_at, 1185, 0.7083333333333334
201643_x_at, 1171, 0.7083333333333334
201642_at, 1170, 0.7083333333333334
201637_s_at, 1165, 0.7083333333333334
201627_s_at, 1155, 0.7083333333333334
201609_x_at, 1137, 0.7083333333333334
201586_s_at, 1114, 0.7083333333333334
201553_s_at, 1081, 0.7083333333333334
201536_at, 1064, 0.7083333333333334
201523_x_at, 1051, 0.7083333333333334
201482_at, 1010, 0.7083333333333334
201286_at, 814, 0.7083333333333334
201254_x_at, 782, 0.7083333333333334
201248_s_at, 776, 0.7083333333333334
201195_s_at, 723, 0.7083333333333334
201136_at, 664, 0.7083333333333334
201134_x_at, 662, 0.7083333333333334
201118_at, 646, 0.7083333333333334
201073_s_at, 601, 0.7083333333333334
201066_at, 594, 0.7083333333333334
201052_s_at, 580, 0.7083333333333334
201051_at, 579, 0.7083333333333334
201010_s_at, 538, 0.7083333333333334
201004_at, 532, 0.7083333333333334
200991_s_at, 519, 0.7083333333333334
200972_at, 500, 0.7083333333333334
200961_at, 489, 0.7083333333333334
200956_s_at, 484, 0.7083333333333334
200955_at, 483, 0.7083333333333334
200940_s_at, 468, 0.7083333333333334
200939_s_at, 467, 0.7083333333333334
200935_at, 463, 0.7083333333333334
200884_at, 412, 0.7083333333333334
200876_s_at, 404, 0.7083333333333334
200870_at, 398, 0.7083333333333334
200856_x_at, 384, 0.7083333333333334
200855_at, 383, 0.7083333333333334
200845_s_at, 373, 0.7083333333333334
200786_at, 314, 0.7083333333333334
200739_s_at, 267, 0.7083333333333334
200734_s_at, 262, 0.7083333333333334
200728_at, 256, 0.7083333333333334
200714_x_at, 242, 0.7083333333333334
200694_s_at, 222, 0.7083333333333334
200650_s_at, 178, 0.7083333333333334
200645_at, 173, 0.7083333333333334
200621_at, 149, 0.7083333333333334
200602_at, 130, 0.7083333333333334
200039_s_at, 60, 0.7083333333333334
200032_s_at, 53, 0.7083333333333334
1316_at, 7, 0.7083333333333334
AFFX-r2-Ec-bioB-M_at, 22265, 0.6944444444444444
AFFX-HSAC07/X00351_3_at, 22228, 0.6944444444444444
91580_at, 22207, 0.6944444444444444
78047_s_at, 22193, 0.6944444444444444
65588_at, 22181, 0.6944444444444444
59375_at, 22133, 0.6944444444444444
58994_at, 22132, 0.6944444444444444
53968_at, 22093, 0.6944444444444444
51200_at, 22071, 0.6944444444444444
48808_at, 22047, 0.6944444444444444
47069_at, 22029, 0.6944444444444444
41644_at, 21986, 0.6944444444444444
39729_at, 21939, 0.6944444444444444
37586_at, 21888, 0.6944444444444444
36552_at, 21845, 0.6944444444444444
36499_at, 21843, 0.6944444444444444
35201_at, 21824, 0.6944444444444444
33850_at, 21797, 0.6944444444444444
32091_at, 21762, 0.6944444444444444
31845_at, 21752, 0.6944444444444444
222371_at, 21730, 0.6944444444444444
222366_at, 21725, 0.6944444444444444
222297_x_at, 21656, 0.6944444444444444
222244_s_at, 21603, 0.6944444444444444
222237_s_at, 21596, 0.6944444444444444
222218_s_at, 21578, 0.6944444444444444
222194_at, 21554, 0.6944444444444444
222162_s_at, 21522, 0.6944444444444444
222155_s_at, 21515, 0.6944444444444444
222139_at, 21499, 0.6944444444444444
222120_at, 21480, 0.6944444444444444
222102_at, 21462, 0.6944444444444444
222101_s_at, 21461, 0.6944444444444444
222047_s_at, 21407, 0.6944444444444444
221980_at, 21340, 0.6944444444444444
221937_at, 21297, 0.6944444444444444
221875_x_at, 21235, 0.6944444444444444
221856_s_at, 21216, 0.6944444444444444
221825_at, 21185, 0.6944444444444444
221816_s_at, 21176, 0.6944444444444444
221779_at, 21139, 0.6944444444444444
221750_at, 21110, 0.6944444444444444
221748_s_at, 21108, 0.6944444444444444
221692_s_at, 21053, 0.6944444444444444
221651_x_at, 21012, 0.6944444444444444
221648_s_at, 21009, 0.6944444444444444
221617_at, 20979, 0.6944444444444444
221616_s_at, 20978, 0.6944444444444444
221601_s_at, 20963, 0.6944444444444444
221568_s_at, 20931, 0.6944444444444444
221548_s_at, 20911, 0.6944444444444444
221547_at, 20910, 0.6944444444444444
221502_at, 20865, 0.6944444444444444
221482_s_at, 20845, 0.6944444444444444
221459_at, 20822, 0.6944444444444444
221432_s_at, 20795, 0.6944444444444444
221381_s_at, 20744, 0.6944444444444444
221366_at, 20729, 0.6944444444444444
221364_at, 20727, 0.6944444444444444
221323_at, 20686, 0.6944444444444444
221290_s_at, 20653, 0.6944444444444444
221286_s_at, 20649, 0.6944444444444444
221242_at, 20605, 0.6944444444444444
221221_s_at, 20584, 0.6944444444444444
221193_s_at, 20556, 0.6944444444444444
221191_at, 20554, 0.6944444444444444
221177_at, 20540, 0.6944444444444444
221136_at, 20499, 0.6944444444444444
221096_s_at, 20459, 0.6944444444444444
221084_at, 20447, 0.6944444444444444
221041_s_at, 20405, 0.6944444444444444
221020_s_at, 20384, 0.6944444444444444
220994_s_at, 20358, 0.6944444444444444
220990_s_at, 20354, 0.6944444444444444
220926_s_at, 20290, 0.6944444444444444
220890_s_at, 20254, 0.6944444444444444
220796_x_at, 20160, 0.6944444444444444
220723_s_at, 20087, 0.6944444444444444
220708_at, 20072, 0.6944444444444444
220690_s_at, 20054, 0.6944444444444444
220631_at, 19995, 0.6944444444444444
220622_at, 19986, 0.6944444444444444
220596_at, 19960, 0.6944444444444444
220459_at, 19823, 0.6944444444444444
220441_at, 19805, 0.6944444444444444
220418_at, 19782, 0.6944444444444444
220408_x_at, 19772, 0.6944444444444444
220372_at, 19736, 0.6944444444444444
220292_at, 19656, 0.6944444444444444
220253_s_at, 19617, 0.6944444444444444
220243_at, 19607, 0.6944444444444444
220235_s_at, 19599, 0.6944444444444444
220227_at, 19591, 0.6944444444444444
220201_at, 19565, 0.6944444444444444
220187_at, 19551, 0.6944444444444444
220172_at, 19536, 0.6944444444444444
220171_x_at, 19535, 0.6944444444444444
220166_at, 19530, 0.6944444444444444
220122_at, 19486, 0.6944444444444444
220094_s_at, 19458, 0.6944444444444444
220006_at, 19370, 0.6944444444444444
219964_at, 19328, 0.6944444444444444
219915_s_at, 19279, 0.6944444444444444
219912_s_at, 19276, 0.6944444444444444
219904_at, 19268, 0.6944444444444444
219903_s_at, 19267, 0.6944444444444444
219870_at, 19234, 0.6944444444444444
219822_at, 19186, 0.6944444444444444
219821_s_at, 19185, 0.6944444444444444
219796_s_at, 19160, 0.6944444444444444
219793_at, 19157, 0.6944444444444444
219777_at, 19141, 0.6944444444444444
219731_at, 19095, 0.6944444444444444
219703_at, 19067, 0.6944444444444444
219647_at, 19011, 0.6944444444444444
219642_s_at, 19006, 0.6944444444444444
219630_at, 18994, 0.6944444444444444
219622_at, 18986, 0.6944444444444444
219571_s_at, 18935, 0.6944444444444444
219530_at, 18894, 0.6944444444444444
219479_at, 18843, 0.6944444444444444
219446_at, 18810, 0.6944444444444444
219418_at, 18782, 0.6944444444444444
219390_at, 18754, 0.6944444444444444
219380_x_at, 18744, 0.6944444444444444
219359_at, 18723, 0.6944444444444444
219327_s_at, 18691, 0.6944444444444444
219315_s_at, 18679, 0.6944444444444444
219295_s_at, 18659, 0.6944444444444444
219255_x_at, 18619, 0.6944444444444444
219252_s_at, 18616, 0.6944444444444444
219216_at, 18580, 0.6944444444444444
219208_at, 18572, 0.6944444444444444
219168_s_at, 18532, 0.6944444444444444
219136_s_at, 18500, 0.6944444444444444
219126_at, 18490, 0.6944444444444444
219120_at, 18484, 0.6944444444444444
219090_at, 18454, 0.6944444444444444
219067_s_at, 18431, 0.6944444444444444
218997_at, 18361, 0.6944444444444444
218991_at, 18355, 0.6944444444444444
218960_at, 18324, 0.6944444444444444
218953_s_at, 18317, 0.6944444444444444
218949_s_at, 18313, 0.6944444444444444
218899_s_at, 18263, 0.6944444444444444
218860_at, 18224, 0.6944444444444444
218856_at, 18220, 0.6944444444444444
218852_at, 18216, 0.6944444444444444
218826_at, 18190, 0.6944444444444444
218810_at, 18174, 0.6944444444444444
218789_s_at, 18153, 0.6944444444444444
218751_s_at, 18115, 0.6944444444444444
218749_s_at, 18113, 0.6944444444444444
218731_s_at, 18095, 0.6944444444444444
218725_at, 18089, 0.6944444444444444
218723_s_at, 18087, 0.6944444444444444
218711_s_at, 18075, 0.6944444444444444
218675_at, 18039, 0.6944444444444444
218667_at, 18031, 0.6944444444444444
218659_at, 18023, 0.6944444444444444
218612_s_at, 17977, 0.6944444444444444
218559_s_at, 17924, 0.6944444444444444
218522_s_at, 17887, 0.6944444444444444
218495_at, 17860, 0.6944444444444444
218465_at, 17830, 0.6944444444444444
218458_at, 17823, 0.6944444444444444
218435_at, 17800, 0.6944444444444444
218415_at, 17780, 0.6944444444444444
218398_at, 17763, 0.6944444444444444
218374_s_at, 17739, 0.6944444444444444
218333_at, 17698, 0.6944444444444444
218327_s_at, 17692, 0.6944444444444444
218310_at, 17675, 0.6944444444444444
218306_s_at, 17671, 0.6944444444444444
218297_at, 17662, 0.6944444444444444
218289_s_at, 17654, 0.6944444444444444
218282_at, 17647, 0.6944444444444444
218228_s_at, 17593, 0.6944444444444444
218198_at, 17563, 0.6944444444444444
218190_s_at, 17555, 0.6944444444444444
218172_s_at, 17537, 0.6944444444444444
218164_at, 17529, 0.6944444444444444
218152_at, 17517, 0.6944444444444444
218149_s_at, 17514, 0.6944444444444444
218143_s_at, 17508, 0.6944444444444444
218127_at, 17492, 0.6944444444444444
218112_at, 17477, 0.6944444444444444
218099_at, 17464, 0.6944444444444444
218082_s_at, 17447, 0.6944444444444444
218078_s_at, 17443, 0.6944444444444444
218077_s_at, 17442, 0.6944444444444444
218070_s_at, 17435, 0.6944444444444444
218034_at, 17399, 0.6944444444444444
218028_at, 17393, 0.6944444444444444
218007_s_at, 17372, 0.6944444444444444
217981_s_at, 17346, 0.6944444444444444
217977_at, 17342, 0.6944444444444444
217941_s_at, 17306, 0.6944444444444444
217904_s_at, 17269, 0.6944444444444444
217899_at, 17264, 0.6944444444444444
217882_at, 17247, 0.6944444444444444
217871_s_at, 17236, 0.6944444444444444
217860_at, 17225, 0.6944444444444444
217843_s_at, 17208, 0.6944444444444444
217841_s_at, 17206, 0.6944444444444444
217822_at, 17187, 0.6944444444444444
217807_s_at, 17172, 0.6944444444444444
217788_s_at, 17153, 0.6944444444444444
217784_at, 17149, 0.6944444444444444
217780_at, 17145, 0.6944444444444444
217728_at, 17093, 0.6944444444444444
217726_at, 17091, 0.6944444444444444
217716_s_at, 17081, 0.6944444444444444
217677_at, 17042, 0.6944444444444444
217670_at, 17035, 0.6944444444444444
217665_at, 17030, 0.6944444444444444
217509_x_at, 16874, 0.6944444444444444
217501_at, 16866, 0.6944444444444444
217489_s_at, 16854, 0.6944444444444444
217471_at, 16836, 0.6944444444444444
217377_x_at, 16742, 0.6944444444444444
217303_s_at, 16668, 0.6944444444444444
217281_x_at, 16646, 0.6944444444444444
217239_x_at, 16606, 0.6944444444444444
217227_x_at, 16594, 0.6944444444444444
217150_s_at, 16517, 0.6944444444444444
217137_x_at, 16504, 0.6944444444444444
217043_s_at, 16413, 0.6944444444444444
217019_at, 16389, 0.6944444444444444
217018_at, 16388, 0.6944444444444444
216997_x_at, 16367, 0.6944444444444444
216908_x_at, 16278, 0.6944444444444444
216892_at, 16262, 0.6944444444444444
216853_x_at, 16223, 0.6944444444444444
216826_at, 16196, 0.6944444444444444
216779_at, 16149, 0.6944444444444444
216769_x_at, 16139, 0.6944444444444444
216748_at, 16118, 0.6944444444444444
216673_at, 16043, 0.6944444444444444
216652_s_at, 16022, 0.6944444444444444
216548_x_at, 15918, 0.6944444444444444
216546_s_at, 15916, 0.6944444444444444
216537_s_at, 15907, 0.6944444444444444
216515_x_at, 15886, 0.6944444444444444
216470_x_at, 15841, 0.6944444444444444
216442_x_at, 15813, 0.6944444444444444
216349_at, 15720, 0.6944444444444444
216319_at, 15691, 0.6944444444444444
216294_s_at, 15666, 0.6944444444444444
216268_s_at, 15640, 0.6944444444444444
216250_s_at, 15622, 0.6944444444444444
216178_x_at, 15550, 0.6944444444444444
216118_at, 15490, 0.6944444444444444
216071_x_at, 15443, 0.6944444444444444
216059_at, 15431, 0.6944444444444444
216038_x_at, 15410, 0.6944444444444444
216031_x_at, 15403, 0.6944444444444444
216000_at, 15372, 0.6944444444444444
215977_x_at, 15349, 0.6944444444444444
215937_at, 15310, 0.6944444444444444
215901_at, 15274, 0.6944444444444444
215884_s_at, 15257, 0.6944444444444444
215855_s_at, 15228, 0.6944444444444444
215848_at, 15221, 0.6944444444444444
215836_s_at, 15209, 0.6944444444444444
215759_at, 15132, 0.6944444444444444
215722_s_at, 15095, 0.6944444444444444
215644_at, 15017, 0.6944444444444444
215608_at, 14981, 0.6944444444444444
215595_x_at, 14968, 0.6944444444444444
215539_at, 14912, 0.6944444444444444
215495_s_at, 14868, 0.6944444444444444
215483_at, 14856, 0.6944444444444444
215470_at, 14843, 0.6944444444444444
215439_x_at, 14813, 0.6944444444444444
215388_s_at, 14762, 0.6944444444444444
215386_at, 14760, 0.6944444444444444
215222_x_at, 14596, 0.6944444444444444
215192_at, 14566, 0.6944444444444444
215171_s_at, 14545, 0.6944444444444444
215148_s_at, 14522, 0.6944444444444444
215119_at, 14493, 0.6944444444444444
215095_at, 14469, 0.6944444444444444
215029_at, 14403, 0.6944444444444444
214967_at, 14342, 0.6944444444444444
214955_at, 14330, 0.6944444444444444
214949_at, 14324, 0.6944444444444444
214937_x_at, 14312, 0.6944444444444444
214807_at, 14183, 0.6944444444444444
214800_x_at, 14176, 0.6944444444444444
214788_x_at, 14164, 0.6944444444444444
214774_x_at, 14150, 0.6944444444444444
214676_x_at, 14052, 0.6944444444444444
214663_at, 14039, 0.6944444444444444
214460_at, 13839, 0.6944444444444444
214437_s_at, 13816, 0.6944444444444444
214428_x_at, 13807, 0.6944444444444444
214347_s_at, 13726, 0.6944444444444444
214336_s_at, 13715, 0.6944444444444444
214334_x_at, 13713, 0.6944444444444444
214229_at, 13608, 0.6944444444444444
214212_x_at, 13591, 0.6944444444444444
214194_at, 13573, 0.6944444444444444
214183_s_at, 13562, 0.6944444444444444
214173_x_at, 13552, 0.6944444444444444
214151_s_at, 13530, 0.6944444444444444
214126_at, 13505, 0.6944444444444444
214110_s_at, 13489, 0.6944444444444444
214055_x_at, 13434, 0.6944444444444444
214035_x_at, 13414, 0.6944444444444444
213981_at, 13360, 0.6944444444444444
213957_s_at, 13336, 0.6944444444444444
213939_s_at, 13318, 0.6944444444444444
213803_at, 13183, 0.6944444444444444
213773_x_at, 13153, 0.6944444444444444
213700_s_at, 13080, 0.6944444444444444
213689_x_at, 13069, 0.6944444444444444
213686_at, 13066, 0.6944444444444444
213669_at, 13049, 0.6944444444444444
213662_at, 13042, 0.6944444444444444
213649_at, 13029, 0.6944444444444444
213600_at, 12980, 0.6944444444444444
213589_s_at, 12969, 0.6944444444444444
213565_s_at, 12946, 0.6944444444444444
213527_s_at, 12908, 0.6944444444444444
213505_s_at, 12886, 0.6944444444444444
213475_s_at, 12856, 0.6944444444444444
213467_at, 12848, 0.6944444444444444
213454_at, 12835, 0.6944444444444444
213452_at, 12833, 0.6944444444444444
213447_at, 12828, 0.6944444444444444
213437_at, 12818, 0.6944444444444444
213410_at, 12791, 0.6944444444444444
213407_at, 12788, 0.6944444444444444
213361_at, 12742, 0.6944444444444444
213352_at, 12733, 0.6944444444444444
213342_at, 12723, 0.6944444444444444
213334_x_at, 12715, 0.6944444444444444
213240_s_at, 12622, 0.6944444444444444
213229_at, 12611, 0.6944444444444444
213142_x_at, 12525, 0.6944444444444444
213129_s_at, 12512, 0.6944444444444444
213122_at, 12505, 0.6944444444444444
213107_at, 12490, 0.6944444444444444
213095_x_at, 12478, 0.6944444444444444
213080_x_at, 12463, 0.6944444444444444
213062_at, 12445, 0.6944444444444444
213057_at, 12440, 0.6944444444444444
213055_at, 12438, 0.6944444444444444
213047_x_at, 12430, 0.6944444444444444
213019_at, 12402, 0.6944444444444444
213018_at, 12401, 0.6944444444444444
212978_at, 12361, 0.6944444444444444
212961_x_at, 12344, 0.6944444444444444
212959_s_at, 12342, 0.6944444444444444
212949_at, 12332, 0.6944444444444444
212945_s_at, 12328, 0.6944444444444444
212933_x_at, 12317, 0.6944444444444444
212895_s_at, 12280, 0.6944444444444444
212873_at, 12258, 0.6944444444444444
212847_at, 12232, 0.6944444444444444
212803_at, 12188, 0.6944444444444444
212772_s_at, 12157, 0.6944444444444444
212769_at, 12154, 0.6944444444444444
212739_s_at, 12124, 0.6944444444444444
212733_at, 12118, 0.6944444444444444
